wavelength,OD1,OD2,OD3,OD1-sterr,OD2-sterr,OD3-sterr
794.1176470588235,5.479848244271102e-10,5.47156356875032e-10,5.317585707226812e-10,6.162348154118331e-13,1.4917403097593901e-12,1.0555904679386449e-11
794.4272445820434,5.546969806665966e-10,5.610556032641141e-10,5.368651239365196e-10,5.808069112165175e-13,1.4986815859649312e-12,1.0618445014578747e-11
794.7368421052631,5.498220805918095e-10,5.5584619112699e-10,5.308193587894326e-10,5.451434871873157e-13,1.4326588385926325e-12,1.0427292796061109e-11
795.046439628483,5.440758594601829e-10,5.463263860592134e-10,5.262861831676223e-10,4.963245026963393e-13,1.6584316433407778e-12,1.1323297679113593e-11
795.3560371517028,5.517312393449438e-10,5.539245972322324e-10,5.399206614844953e-10,5.747230203284042e-13,1.129825714195661e-12,1.0834155062772219e-11
795.6656346749226,5.492679511450991e-10,5.495160397051358e-10,5.387400747645228e-10,7.402788715050598e-13,1.1284630179631002e-12,1.1173031783090432e-11
795.9752321981424,5.505226235571864e-10,5.514554363856421e-10,5.415648555074971e-10,6.60999051543344e-13,1.4104406092955693e-12,1.137467554154248e-11
796.2848297213623,5.590440623571858e-10,5.646094080518057e-10,5.476563532231673e-10,6.43984785021717e-13,1.3496945102384679e-12,1.140727235397051e-11
796.594427244582,5.542210060877125e-10,5.601220528580512e-10,5.375500318908622e-10,8.149112869475267e-13,1.258686402814149e-12,1.1194516199684568e-11
796.9040247678018,5.480246709748005e-10,5.508580113542025e-10,5.28633202304489e-10,8.02138287466083e-13,1.3117424152928996e-12,1.0341832133391163e-11
797.2136222910217,5.440727480921126e-10,5.450126473340062e-10,5.291764508926844e-10,7.37963541055049e-13,1.1518363350703461e-12,9.327931962710655e-12
797.5232198142415,5.496798722328556e-10,5.524846890455328e-10,5.319112717312531e-10,6.903536231704736e-13,1.3066578337876586e-12,9.642772113625087e-12
797.8328173374613,5.469662128331822e-10,5.455539237762451e-10,5.291279042659761e-10,6.926628829575968e-13,1.1781744458192906e-12,1.0359654008117426e-11
798.1424148606811,5.524168228855192e-10,5.527902130364227e-10,5.389055623200161e-10,8.225215593376195e-13,1.3394880016823091e-12,1.0091064510904468e-11
798.452012383901,5.522295831779844e-10,5.552656414739455e-10,5.471187380349884e-10,9.016601043176627e-13,1.4503149873054556e-12,1.0199474986589477e-11
798.7616099071207,5.465662874438776e-10,5.467687588637621e-10,5.330662936165631e-10,7.218938692181919e-13,1.3479308015049085e-12,1.0934830073016974e-11
799.0712074303406,5.433718775834207e-10,5.439220566466996e-10,5.230264951821277e-10,5.557826335240944e-13,1.2859771516926346e-12,9.978665826281505e-12
799.3808049535604,5.441959622734386e-10,5.45709979703077e-10,5.296881535051573e-10,6.894264161489162e-13,1.3711939998986377e-12,1.0547018111216706e-11
799.6904024767802,5.439131261277586e-10,5.443802070672191e-10,5.350079858770584e-10,6.844881565070933e-13,1.397560480648662e-12,8.25360511421714e-12
800.0,5.439854674350088e-10,5.412800722151105e-10,5.285137845584818e-10,8.263174469020293e-13,1.4423905652801407e-12,9.29933900986166e-12
800.3095975232198,5.466192374723446e-10,5.495142778164353e-10,5.366300848795679e-10,7.942334908165872e-13,1.4542992382479812e-12,9.790840683951374e-12
800.6191950464396,5.532784321073751e-10,5.58577646880468e-10,5.494852753809257e-10,7.872493784906209e-13,1.515767070684155e-12,1.03787866825126e-11
800.9287925696594,5.439361622158023e-10,5.423701816976933e-10,5.336015806814452e-10,7.531482329791666e-13,1.4296862302305112e-12,1.0531363313310175e-11
801.2383900928793,5.425513346326149e-10,5.422626267998748e-10,5.279372636554867e-10,5.659993423202548e-13,1.3935019486433614e-12,1.008443570503297e-11
801.547987616099,5.47236104281633e-10,5.510210660704844e-10,5.28555603392945e-10,7.410646559412909e-13,1.4996835616621712e-12,1.0297244823879877e-11
801.8575851393189,5.423965832908433e-10,5.405359049576901e-10,5.257140803785848e-10,7.724161968268763e-13,1.4382793615922895e-12,1.0107615092081241e-11
802.1671826625387,5.402697278062179e-10,5.38869020402786e-10,5.270106075912642e-10,5.618049447544754e-13,1.3694242398331959e-12,1.0100534603283658e-11
802.4767801857586,5.430083642224421e-10,5.430124122799317e-10,5.242677939804543e-10,8.31567441371326e-13,1.6123348727830476e-12,1.025486532186247e-11
802.7863777089783,5.389301199264852e-10,5.374952871892198e-10,5.244072796179497e-10,6.215382211876958e-13,1.2976485365196175e-12,1.0342252851368804e-11
803.0959752321982,5.409356273495149e-10,5.398218149917531e-10,5.237965943156281e-10,9.222747443137528e-13,1.438357666386997e-12,9.791924816032762e-12
803.405572755418,5.417720477996582e-10,5.434567545992689e-10,5.304811668157389e-10,6.941664269953442e-13,1.2965609427115899e-12,1.0605159553285806e-11
803.7151702786377,5.384292605275856e-10,5.390486528031965e-10,5.315920709328532e-10,6.17616435735041e-13,1.3599054850645745e-12,9.877284911485552e-12
804.0247678018576,5.391290546868309e-10,5.376646289201087e-10,5.280942670674519e-10,5.73053077670464e-13,1.389779819400174e-12,1.0444183293233638e-11
804.3343653250774,5.381824005877641e-10,5.366671659433291e-10,5.239095606507263e-10,4.5225601616277474e-13,1.4889468600535427e-12,1.0251220465255725e-11
804.6439628482972,5.362244959886781e-10,5.340739250018274e-10,5.293944804000428e-10,6.485000634404043e-13,1.2989978337433098e-12,1.0433406657066016e-11
804.953560371517,5.367683811896337e-10,5.350342451171026e-10,5.284237110757472e-10,7.067818848566623e-13,1.3851714924396212e-12,1.0198101417541545e-11
805.2631578947369,5.439345386478425e-10,5.450865426928368e-10,5.312122438643197e-10,5.616216960214881e-13,2.2601592191421e-12,1.0374261968915748e-11
805.5727554179566,5.412194778422275e-10,5.444551277930006e-10,5.305931773866579e-10,8.803980476820812e-13,1.4394563818018746e-12,9.687215793851259e-12
805.8823529411765,5.409933330761451e-10,5.439685958792287e-10,5.396897305437257e-10,6.723235790693572e-13,1.2788388654335742e-12,1.0500783231395167e-11
806.1919504643963,5.357985849766386e-10,5.34502808180226e-10,5.322001886343997e-10,6.333565637444035e-13,1.3163245215359128e-12,1.01595139084826e-11
806.501547987616,5.368619380235085e-10,5.368768544793334e-10,5.28375997537023e-10,7.979172362111208e-13,1.1415013815235655e-12,1.0395029194375803e-11
806.8111455108359,5.392951387915166e-10,5.38965749449002e-10,5.343746121560296e-10,7.132908448192086e-13,1.332606013173496e-12,1.1063046652314658e-11
807.1207430340557,5.339074741806407e-10,5.330808159168084e-10,5.111172977175557e-10,6.564952826442021e-13,1.3178284138059667e-12,1.0583205174200645e-11
807.4303405572756,5.356535036473603e-10,5.333188467861013e-10,5.190066525927641e-10,7.214180989772889e-13,1.4323781891795221e-12,1.0136561927514754e-11
807.7399380804953,5.338587131830237e-10,5.348252113966553e-10,5.212746652729712e-10,4.937076351500826e-13,1.2829126310905213e-12,9.820130854481817e-12
808.0495356037152,5.295520254327303e-10,5.290228409957746e-10,5.197112331464459e-10,6.938011693257394e-13,1.3844881401037077e-12,9.876138077165155e-12
808.359133126935,5.335564304503507e-10,5.348326472053804e-10,5.300108869792253e-10,6.847410210994783e-13,1.3447949321410167e-12,1.0378664133100506e-11
808.6687306501548,5.435771745464572e-10,5.525145803228671e-10,5.382928534351957e-10,5.343949278770146e-13,1.4116125497665862e-12,1.0043832556543565e-11
808.9783281733746,5.398094517085244e-10,5.470535427473985e-10,5.281442534790533e-10,7.549197391276814e-13,1.4349559139041926e-12,9.80654323214352e-12
809.2879256965945,5.401795566781921e-10,5.437022397206866e-10,5.231373492796833e-10,6.007767844978002e-13,1.442160587338226e-12,9.450141290970013e-12
809.5975232198142,5.354061810288958e-10,5.392857926837524e-10,5.284125800208378e-10,7.332066872867593e-13,1.393909878568528e-12,1.0134996681057996e-11
809.907120743034,5.34288637201724e-10,5.370856918822971e-10,5.272705508225112e-10,6.714211251211919e-13,1.2929642428699523e-12,1.012578554558333e-11
810.2167182662539,5.312052466345434e-10,5.329652028978541e-10,5.22351545670836e-10,6.431623601753737e-13,1.175753897292099e-12,9.457206983854862e-12
810.5263157894736,5.329824988035102e-10,5.333614304645824e-10,5.184390898256063e-10,6.789530709984995e-13,1.1899501975277639e-12,9.731589961911491e-12
810.8359133126935,5.306760744982387e-10,5.322640568026299e-10,5.22311575562909e-10,5.857299565119508e-13,1.238593979325432e-12,9.763798588469358e-12
811.1455108359133,5.286678072376366e-10,5.301852214383927e-10,5.220352081874851e-10,5.636954563675444e-13,1.1966219118273528e-12,9.876418639772136e-12
811.4551083591331,5.361564684913717e-10,5.43629515759356e-10,5.320300496694367e-10,6.635610176523084e-13,1.256177713425134e-12,9.72751491776671e-12
811.7647058823529,5.284350853420146e-10,5.289636258661977e-10,5.103762600805491e-10,7.126306635277729e-13,1.2012564998644428e-12,9.742307773904774e-12
812.0743034055728,5.341263740344147e-10,5.423058038811289e-10,5.285265217090094e-10,7.609246835370762e-13,1.213075330947708e-12,9.72835139823445e-12
812.3839009287926,5.196407568176286e-10,5.194898222689392e-10,4.992345875091639e-10,7.351261777575246e-13,1.1878199456902966e-12,8.576114077097728e-12
812.6934984520124,5.262720458991604e-10,5.254446105060835e-10,5.013589196219738e-10,5.799778208774708e-13,1.1127828434899608e-12,9.269819149374386e-12
813.0030959752322,5.244878818580057e-10,5.255083245029387e-10,5.08012684806147e-10,6.783937869659167e-13,1.378824306628166e-12,9.25387031295945e-12
813.3126934984521,5.273399309818313e-10,5.268568834865961e-10,5.114509097481684e-10,7.548395974040854e-13,1.3117610185201884e-12,9.48356774825958e-12
813.6222910216718,5.204000754620053e-10,5.185727201160278e-10,5.050279446990578e-10,5.169383727149146e-13,1.4295257220013984e-12,9.185224516730772e-12
813.9318885448916,5.190927725598523e-10,5.190638863924053e-10,5.1064693155166e-10,2.7529026004622665e-13,1.2060985885843204e-12,9.341382543556502e-12
814.2414860681115,5.222422408702412e-10,5.239111895886965e-10,5.142064693458489e-10,6.129506936525784e-13,1.5505042946998014e-12,9.303733499185232e-12
814.5510835913312,5.165748382034176e-10,5.171746038589398e-10,4.990686523077709e-10,5.72772209926365e-13,1.4281327744550815e-12,9.35385555487537e-12
814.8606811145511,5.162447792071479e-10,5.165996097548736e-10,4.948462221530351e-10,4.1163653913343773e-13,1.3218657123504605e-12,9.920637971004952e-12
815.1702786377709,5.204900361880038e-10,5.200829738395857e-10,5.090052929780538e-10,7.649681992753775e-13,1.0821348838368987e-12,1.1409542849732382e-11
815.4798761609907,5.199495850768369e-10,5.198535805827278e-10,5.095822601976858e-10,6.569090768570436e-13,1.269029115717427e-12,1.0378030572106521e-11
815.7894736842105,5.227396021705552e-10,5.273108159782484e-10,5.094393106013433e-10,7.635886666797838e-13,1.1823704237503934e-12,1.101525222031507e-11
816.0990712074304,5.171952705803389e-10,5.209465640082282e-10,5.088369342759382e-10,5.978411458085923e-13,1.425869670904724e-12,9.928919900999735e-12
816.4086687306501,5.151320366972205e-10,5.133338059017831e-10,5.076112773033371e-10,7.212635606764121e-13,1.175677083322118e-12,9.963660695409269e-12
816.71826625387,5.186402539514469e-10,5.186404047647706e-10,5.126416422558365e-10,6.016802225974491e-13,1.258535141693213e-12,9.158192224414627e-12
817.0278637770898,5.203353332644059e-10,5.217701713424678e-10,5.081052351941723e-10,6.897895095369822e-13,1.357572904175949e-12,8.735776605011666e-12
817.3374613003097,5.133429110548991e-10,5.124087308302642e-10,4.943237010860967e-10,8.043643567572306e-13,1.250584051831069e-12,8.4903166679083e-12
817.6470588235294,5.108591507438437e-10,5.078303805455504e-10,4.957138732410678e-10,6.762004033963097e-13,1.2649242167356258e-12,8.549379954499987e-12
817.9566563467492,5.150610692796255e-10,5.141206683733721e-10,5.029811464944364e-10,7.118381070861971e-13,1.3563279999570694e-12,8.31769713395736e-12
818.2662538699691,5.131898050837044e-10,5.124319508874193e-10,4.948041682040201e-10,6.589783463735371e-13,1.3732952502191325e-12,8.673481730742895e-12
818.5758513931888,5.168277813139845e-10,5.179991941744038e-10,5.120732533791409e-10,6.087469586372712e-13,1.2750646743468063e-12,8.448341247078066e-12
818.8854489164087,5.145654312742817e-10,5.129411889123163e-10,5.028446523409431e-10,7.706064439915661e-13,1.373960764000441e-12,7.507484333542996e-12
819.1950464396285,5.115745943974586e-10,5.115144565581477e-10,4.934893977291198e-10,6.0691294224578e-13,1.309333707640666e-12,8.209606842448677e-12
819.5046439628483,5.098361440571865e-10,5.090262046351716e-10,4.95383325008913e-10,9.637449948489554e-13,2.1596011481157553e-12,5.975740634843847e-12
819.8142414860681,5.138789923442843e-10,5.164993762032723e-10,5.031898557271856e-10,5.360725889273958e-13,1.5161435850367592e-12,8.497500419678098e-12
820.123839009288,5.120480054096175e-10,5.153546967704673e-10,4.974203744222643e-10,7.469531471691078e-13,1.4549030812037118e-12,8.194694423010958e-12
820.4334365325077,5.089190925611066e-10,5.110781716257638e-10,4.963123405416207e-10,6.712458075322819e-13,1.4088250269049482e-12,7.67225742215768e-12
820.7430340557275,5.111257476349542e-10,5.14168442737077e-10,5.045442197800316e-10,7.186404810908741e-13,1.4199175687485513e-12,8.259596636866059e-12
821.0526315789474,5.102650972840831e-10,5.133466830953974e-10,5.081128541780165e-10,7.136704101849523e-13,1.4940038933454555e-12,8.361075388288203e-12
821.3622291021671,5.069988773061495e-10,5.072512234139708e-10,5.064160320619292e-10,8.291418265712962e-13,1.3944812210532384e-12,8.751284161915603e-12
821.671826625387,5.10887941803557e-10,5.107434085286222e-10,5.008989625369023e-10,7.5891537298341e-13,1.4631095401730484e-12,8.762718732925695e-12
821.9814241486068,5.06370503168627e-10,5.070857078443737e-10,4.96891452122279e-10,7.500705355835644e-13,1.4664619793224783e-12,8.735806453550865e-12
822.2910216718267,5.054767491762442e-10,5.056527335752981e-10,5.02533653138596e-10,7.928946730479514e-13,1.4696443845613976e-12,8.362007604068297e-12
822.6006191950464,5.071870784003817e-10,5.105724064778325e-10,5.024921941951257e-10,7.026206465843512e-13,1.3564302390593952e-12,8.287970574261021e-12
822.9102167182663,5.034397459684707e-10,5.033312309437394e-10,4.878370681389912e-10,7.408389540294376e-13,1.4836097963455727e-12,7.759032744168433e-12
823.2198142414861,5.055979158791497e-10,5.061294625333323e-10,4.978668533809913e-10,8.293306983264789e-13,1.4545922684046647e-12,8.616847937325833e-12
823.5294117647059,5.02949810837351e-10,5.029741976593102e-10,4.969099430616326e-10,6.623328144318581e-13,1.3645378573574986e-12,8.096938552551582e-12
823.8390092879257,5.176980616363186e-10,5.273816179737521e-10,5.21487388978661e-10,7.348659352757241e-13,1.6599086927749045e-12,9.080082616308478e-12
824.1486068111456,5.130650759049668e-10,5.213476875014236e-10,5.185975511410565e-10,7.647799963288354e-13,1.3270573571679294e-12,8.543708343191905e-12
824.4582043343653,5.023691199719585e-10,5.032968182061195e-10,4.972347415389308e-10,7.696114057822653e-13,1.4235671887158553e-12,8.782908784911285e-12
824.7678018575851,5.006616400150103e-10,4.978445637375111e-10,4.932703744105524e-10,7.437609925590306e-13,1.3334978624426342e-12,8.551407712273778e-12
825.077399380805,5.044176160919878e-10,5.11686821328314e-10,4.964748830175199e-10,7.678405691744726e-13,1.294013367809605e-12,8.483388606524979e-12
825.3869969040247,4.984964717769797e-10,5.020494164190908e-10,4.928120780300108e-10,7.073707572680848e-13,1.2363918339517597e-12,8.411137339143486e-12
825.6965944272446,4.970602370612463e-10,4.96579779520305e-10,4.873798323018939e-10,7.225137151569266e-13,1.1764193476230105e-12,8.92720252797152e-12
826.0061919504644,4.978746817818231e-10,4.963601910036596e-10,4.931754247413097e-10,7.12080542644256e-13,1.2752622243635126e-12,8.912723249726517e-12
826.3157894736842,5.014289166436288e-10,5.012559081809724e-10,4.968463746852615e-10,6.86350355200266e-13,1.1580751159567995e-12,8.558370304628179e-12
826.625386996904,5.027181471560857e-10,5.057406807093425e-10,4.938888276396483e-10,6.68132219250628e-13,1.3342046906971833e-12,8.485243801679602e-12
826.9349845201239,5.009247534194595e-10,5.035683641879826e-10,4.922535428346629e-10,8.29837117588491e-13,1.3338316331812988e-12,8.341908027477807e-12
827.2445820433437,5.091201161116187e-10,5.212722754841032e-10,5.027810893585322e-10,7.569346816906283e-13,1.4547906031020887e-12,8.62916705583222e-12
827.5541795665634,5.180376634680516e-10,5.420098867361048e-10,5.165409676175931e-10,8.458007377727132e-13,1.4380317366225396e-12,9.129201733251982e-12
827.8637770897833,4.938744159190114e-10,4.944992718581581e-10,4.880765708458631e-10,6.9678164309528e-13,1.246201215361647e-12,8.497190079163655e-12
828.1733746130031,4.97804310744825e-10,4.989090283150835e-10,4.97023576098636e-10,8.352161045272026e-13,1.2607668753052273e-12,9.220315476291609e-12
828.4829721362229,4.963275459183021e-10,4.972420393163322e-10,4.86951522275322e-10,7.781012711093429e-13,1.372800351434504e-12,8.657460349607083e-12
828.7925696594427,5.033887353319155e-10,5.077246141913313e-10,4.95588799373501e-10,7.106094383526832e-13,1.3381127686334774e-12,7.967744167212891e-12
829.1021671826626,4.911586101532845e-10,4.909740425278595e-10,4.854612816218098e-10,6.207502092264959e-13,1.2607927177097873e-12,8.093526235954284e-12
829.4117647058823,4.97029830359168e-10,5.010301842899098e-10,4.888844167042568e-10,6.858277513690962e-13,1.1963854729111653e-12,8.827331327345707e-12
829.7213622291022,5.031330524939235e-10,5.090621887974199e-10,5.07074302908156e-10,7.380154790365576e-13,1.3858441081503823e-12,8.94332686691524e-12
830.030959752322,4.954057098539612e-10,4.987361553028423e-10,4.893614961170003e-10,9.332945310069621e-13,1.2843786746601597e-12,8.790039381385072e-12
830.3405572755418,5.005323880305194e-10,5.038152063892657e-10,4.978221112759483e-10,7.353767696486297e-13,1.376839305425626e-12,9.352210778977237e-12
830.6501547987616,4.927103360418194e-10,4.93600168904467e-10,4.855318609463095e-10,8.31901968088077e-13,1.266971457126946e-12,8.493262646795721e-12
830.9597523219815,4.921262394125811e-10,4.914323613384854e-10,4.831697709198187e-10,7.809574684809976e-13,1.2111737710285947e-12,8.671687113401052e-12
831.2693498452012,4.984922476953141e-10,5.043095317950924e-10,4.944864757117365e-10,7.997409249573969e-13,1.2646930323751475e-12,8.18327973903627e-12
831.578947368421,4.967579889557344e-10,5.017676539718642e-10,5.017848749593309e-10,7.436204696314093e-13,1.3514261100664783e-12,8.479548479056406e-12
831.8885448916409,4.933689844322432e-10,4.960504252658228e-10,4.947209105619223e-10,9.695834142075958e-13,1.301107551935019e-12,7.936528053566783e-12
832.1981424148607,4.922981195375321e-10,4.940670813136759e-10,4.879503105540649e-10,7.201224606960898e-13,1.2734375732179572e-12,8.320180515324362e-12
832.5077399380805,4.929072152600471e-10,4.952477012528567e-10,4.845466780960257e-10,8.430544741974813e-13,1.2800498202766257e-12,8.281380118096707e-12
832.8173374613003,4.956584829224293e-10,5.036950089813258e-10,4.874673480472518e-10,6.750990146455834e-13,1.3739814097688338e-12,8.548948561725792e-12
833.1269349845202,4.919382897590258e-10,4.998003072277749e-10,4.784907678327498e-10,7.580698443201278e-13,1.3428542508562233e-12,8.840881146716096e-12
833.4365325077399,4.87561035849952e-10,4.895702677410976e-10,4.69016634657042e-10,6.861429549209634e-13,1.2774531090377943e-12,8.026891829310212e-12
833.7461300309598,4.902616895953238e-10,4.944090609049544e-10,4.805536985594683e-10,5.3078735251215e-13,1.2786028380462274e-12,8.625389201714622e-12
834.0557275541796,4.891680355338811e-10,4.917449614155044e-10,4.849712339530915e-10,4.88063438353307e-13,1.5373874141928797e-12,8.402673144018235e-12
834.3653250773993,4.894051686495245e-10,4.936880292824405e-10,4.708141995584821e-10,6.951745303160632e-13,1.4858619701316338e-12,8.36559808575376e-12
834.6749226006192,4.855797106433052e-10,4.91597598137637e-10,4.720409646326346e-10,6.388753672215351e-13,1.4843528344565877e-12,9.42011478800247e-12
834.984520123839,4.883384093624216e-10,4.917175007557204e-10,4.705677311722387e-10,6.920313891804017e-13,1.1331134217643566e-12,9.971958250527463e-12
835.2941176470588,4.865960947829622e-10,4.864946430251537e-10,4.729956241692879e-10,7.716621800445552e-13,1.2729593318849351e-12,9.742245984626857e-12
835.6037151702786,4.906291814618595e-10,4.918791383960099e-10,4.771724340858958e-10,6.625348789458624e-13,1.2018519278650579e-12,9.972028738608759e-12
835.9133126934985,4.886166697368947e-10,4.900073429824519e-10,4.734896256912337e-10,7.423684814472191e-13,1.3558116028606553e-12,9.4623059126367e-12
836.2229102167182,4.928479375939848e-10,4.967144318137176e-10,4.903075475938399e-10,6.728260825050409e-13,1.2766172066544633e-12,9.33512470672585e-12
836.5325077399381,4.839159978047665e-10,4.849077997516945e-10,4.678497766720733e-10,7.159397846948883e-13,1.3231763811128552e-12,8.844627514389409e-12
836.8421052631579,4.876569101483157e-10,4.886239587836342e-10,4.79036566984179e-10,6.10548944588871e-13,1.3673106457533314e-12,8.262939735717316e-12
837.1517027863778,4.886662679781541e-10,4.937545488101831e-10,4.773743254462981e-10,7.109226334361277e-13,1.4402435354094995e-12,7.960643953493946e-12
837.4613003095975,4.890224622443498e-10,4.91363299101237e-10,4.72496222343394e-10,6.94554616386348e-13,1.2925064620143114e-12,8.514351852161155e-12
837.7708978328174,4.817837806632635e-10,4.824447343985612e-10,4.722156366571789e-10,7.775452687255613e-13,1.4500772350897034e-12,8.275297195316417e-12
838.0804953560372,4.8225342722535e-10,4.849773737508032e-10,4.748795757713321e-10,6.293605861946567e-13,1.4339948532271888e-12,8.922337961165488e-12
838.3900928792569,4.831799939016356e-10,4.841399926308949e-10,4.740867828521349e-10,7.677018943855474e-13,1.4998598202320535e-12,8.716817306410132e-12
838.6996904024768,4.853591211149834e-10,4.864445565104436e-10,4.784285810005361e-10,6.36976261006705e-13,1.3666702469905312e-12,8.274594586226855e-12
839.0092879256966,4.860884254493381e-10,4.882628625920688e-10,4.73795115122337e-10,6.4192313084418e-13,1.4680968065333545e-12,8.341802097317502e-12
839.3188854489164,4.849057966497145e-10,4.89946854843418e-10,4.775573632502706e-10,7.245061833444199e-13,1.3820066943904848e-12,7.529577415307453e-12
839.6284829721362,4.8230754433404e-10,4.888617511280371e-10,4.791018983945165e-10,8.409578988745319e-13,1.4758760010812487e-12,9.128033539706496e-12
839.9380804953561,4.79920427630807e-10,4.859668572391701e-10,4.665513715768931e-10,6.842583505415452e-13,1.5871492091440902e-12,8.985003298319145e-12
840.2476780185758,4.776997987517726e-10,4.806414118428208e-10,4.616557369281602e-10,8.034370387444513e-13,1.5347375928470354e-12,8.52819503326903e-12
840.5572755417957,4.781267611568161e-10,4.784743593922969e-10,4.642322139825715e-10,6.751204962211615e-13,1.3828847391238185e-12,8.692958933818118e-12
840.8668730650155,4.803227626361767e-10,4.84634718775331e-10,4.714641858121247e-10,7.615662426281717e-13,1.5112022037881248e-12,8.570708085443037e-12
841.1764705882352,4.787380222990725e-10,4.817508455364049e-10,4.667696984207367e-10,7.000948726422675e-13,1.5885721623964514e-12,9.015818748145926e-12
841.4860681114551,4.763533096592065e-10,4.774551120387296e-10,4.78013805557598e-10,6.530745923690116e-13,1.5292756234781775e-12,9.114520074929307e-12
841.795665634675,4.804807911659392e-10,4.866358124424362e-10,4.8641574788148e-10,6.611005997029948e-13,1.4582286511740294e-12,9.7666001982328e-12
842.1052631578948,4.772986984764659e-10,4.853180582588756e-10,4.6296094124421274e-10,5.905798559430964e-13,1.5664010545220638e-12,8.992810836094199e-12
842.4148606811145,4.741249106425405e-10,4.769592907582847e-10,4.5498716566477335e-10,6.979974720824338e-13,1.4911091443863224e-12,9.066703899894217e-12
842.7244582043344,4.705345325591966e-10,4.71992759121205e-10,4.6093437976254405e-10,7.337838077208505e-13,1.473715789718162e-12,9.056293954332832e-12
843.0340557275542,4.699424688913382e-10,4.686466576085236e-10,4.6458646466161175e-10,7.863504244799202e-13,1.5631816490843064e-12,9.387677183024061e-12
843.343653250774,4.712446494122883e-10,4.729847566855303e-10,4.5442558897846467e-10,6.717236396533656e-13,1.462432269261647e-12,8.338677394724786e-12
843.6532507739938,4.781860859341915e-10,4.847732120446568e-10,4.691116387154042e-10,6.024936459264236e-13,1.4662838347069694e-12,9.766396373227871e-12
843.9628482972137,4.707627869792954e-10,4.761288197676728e-10,4.693711320742933e-10,6.548331868543375e-13,1.461678304340586e-12,9.44871546650824e-12
844.2724458204334,4.747486380206396e-10,4.750314718596399e-10,4.689971015924534e-10,6.418895356537416e-13,1.7896435242866575e-12,9.762433055653976e-12
844.5820433436533,4.732456190211635e-10,4.756277215750181e-10,4.6359719719108455e-10,7.373356394204639e-13,1.4493813545756734e-12,8.747887704066684e-12
844.8916408668731,4.715058750201502e-10,4.738826124581969e-10,4.6499301494122215e-10,7.016392130862152e-13,1.4804414613918275e-12,9.387496511760655e-12
845.2012383900928,4.687618015498444e-10,4.704504557790877e-10,4.5784219809728345e-10,6.839585097942464e-13,1.5116395431564314e-12,9.360797406688962e-12
845.5108359133127,4.688385023546191e-10,4.698664422752395e-10,4.595145436756062e-10,5.158766647492716e-13,1.4616060272083858e-12,9.172994300436909e-12
845.8204334365325,4.692245971288465e-10,4.738965624160432e-10,4.657136492832731e-10,7.20205011426172e-13,1.4102526292105627e-12,9.345703795712725e-12
846.1300309597523,4.674226267549225e-10,4.715054837075347e-10,4.604019469019425e-10,6.955368348589781e-13,1.534216767773536e-12,9.823914874575789e-12
846.4396284829721,4.6453603820611106e-10,4.6467803021558866e-10,4.515406206923904e-10,6.007544706125483e-13,1.4331861947686066e-12,8.787284058158295e-12
846.749226006192,4.675684565139067e-10,4.685097756174407e-10,4.5892184333414086e-10,6.0399867320726e-13,1.4720118564922056e-12,9.484870489397312e-12
847.0588235294118,4.65688375754968e-10,4.678374568139988e-10,4.581656186206529e-10,8.107437985069597e-13,1.5030434870845185e-12,9.120801430509155e-12
847.3684210526316,4.641408926693815e-10,4.683295484243121e-10,4.551739741981071e-10,7.321127646203696e-13,1.5335196004200394e-12,9.175851566037829e-12
847.6780185758514,4.6376587543963473e-10,4.679101281011779e-10,4.5292757502794264e-10,6.923787520509372e-13,1.4732173645139876e-12,8.534398466285562e-12
847.9876160990713,4.6297635551723375e-10,4.6126118791074406e-10,4.527494414389615e-10,6.854263424363547e-13,1.4588450182108924e-12,9.7972084590647e-12
848.297213622291,4.599058554209375e-10,4.5984303286006014e-10,4.504791095756223e-10,7.043471361939346e-13,1.498843660008966e-12,8.563596833561546e-12
848.6068111455108,4.626515010041581e-10,4.671457445763134e-10,4.5345840986699257e-10,7.030508089017554e-13,1.5857960901527175e-12,8.871708243626452e-12
848.9164086687307,4.643164245721839e-10,4.687831031277725e-10,4.6060438852307037e-10,7.634637318309384e-13,1.5257712340181672e-12,8.952941873157891e-12
849.2260061919504,4.6049538490809215e-10,4.59124187895409e-10,4.502165922622889e-10,8.066427146568114e-13,1.7035393684279067e-12,9.630034750528267e-12
849.5356037151703,4.591770897258389e-10,4.5852058355412386e-10,4.4538671331612704e-10,7.907506559327872e-13,1.5709106999843747e-12,8.601603042599185e-12
849.8452012383901,4.5876459441097096e-10,4.615166833145758e-10,4.5660094568433115e-10,6.863804938665679e-13,1.5694705516988293e-12,9.553007695818594e-12
850.1547987616099,4.605630645074505e-10,4.684982959968964e-10,4.5441197043177626e-10,8.451089816563953e-13,1.6262620541775195e-12,8.86770470371749e-12
850.4643962848297,4.632032514258548e-10,4.6429398940581776e-10,4.565004116978234e-10,6.970714952603211e-13,1.5748841580554639e-12,9.533910195137236e-12
850.7739938080496,4.621768880717088e-10,4.6506352449227156e-10,4.4785510248957085e-10,7.974006878528736e-13,1.522487881813437e-12,8.98809794229768e-12
851.0835913312693,4.6066838263790337e-10,4.644233139562245e-10,4.5413179615302427e-10,7.396370758705286e-13,1.4351489210540851e-12,9.09708100385784e-12
851.3931888544892,4.6042345487032655e-10,4.630110079867169e-10,4.507168830595124e-10,6.807558374312138e-13,1.5995119163268346e-12,9.203840561136557e-12
