Scatter(%),Scatter_rate_sim,SS_total,LS_total,Transparent_sim,Scatter_rate_hand,Transparent_hand
,,,,,0.11169,0.084864582
,,,,,0.1117,0.084870791
,,,,,0.11171,0.084877
,,,,,0.11172,0.084883208
,,,,,0.11173,0.084889416
,,,,,0.11174,0.084895625
,,,,,0.11175,0.084901832
,,,,,0.11176,0.08490804
,,,,,0.11177,0.084914248
,,,,,0.11178,0.084920455
,,,,,0.11179,0.084926663
,,,,,0.1118,0.08493287
,,,,,0.11181,0.084939077
,,,,,0.11182,0.084945284
,,,,,0.11183,0.08495149
,,,,,0.11184,0.084957697
,,,,,0.11185,0.084963903
,,,,,0.11186,0.084970109
,,,,,0.11187,0.084976315
,,,,,0.11188,0.084982521
,,,,,0.11189,0.084988726
,,,,,0.1119,0.084994932
,,,,,0.11191,0.085001137
,,,,,0.11192,0.085007342
,,,,,0.11193,0.085013547
,,,,,0.11194,0.085019752
,,,,,0.11195,0.085025956
,,,,,0.11196,0.08503216
,,,,,0.11197,0.085038365
,,,,,0.11198,0.085044569
,,,,,0.11199,0.085050773
,,,,,0.112,0.085056976
,,,,,0.11201,0.08506318
,,,,,0.11202,0.085069383
,,,,,0.11203,0.085075586
,,,,,0.11204,0.085081789
,,,,,0.11205,0.085087992
,,,,,0.11206,0.085094195
,,,,,0.11207,0.085100397
,,,,,0.11208,0.0851066
,,,,,0.11209,0.085112802
,,,,,0.1121,0.085119004
,,,,,0.11211,0.085125206
,,,,,0.11212,0.085131407
,,,,,0.11213,0.085137609
,,,,,0.11214,0.08514381
,,,,,0.11215,0.085150011
,,,,,0.11216,0.085156212
,,,,,0.11217,0.085162413
,,,,,0.11218,0.085168614
,,,,,0.11219,0.085174814
,,,,,0.1122,0.085181015
,,,,,0.11221,0.085187215
,,,,,0.11222,0.085193415
,,,,,0.11223,0.085199614
,,,,,0.11224,0.085205814
,,,,,0.11225,0.085212013
,,,,,0.11226,0.085218213
,,,,,0.11227,0.085224412
,,,,,0.11228,0.085230611
,,,,,0.11229,0.085236809
,,,,,0.1123,0.085243008
,,,,,0.11231,0.085249206
,,,,,0.11232,0.085255405
,,,,,0.11233,0.085261603
,,,,,0.11234,0.085267801
,,,,,0.11235,0.085273998
,,,,,0.11236,0.085280196
,,,,,0.11237,0.085286393
,,,,,0.11238,0.085292591
,,,,,0.11239,0.085298788
,,,,,0.1124,0.085304985
,,,,,0.11241,0.085311181
,,,,,0.11242,0.085317378
,,,,,0.11243,0.085323574
,,,,,0.11244,0.08532977
,,,,,0.11245,0.085335966
,,,,,0.11246,0.085342162
,,,,,0.11247,0.085348358
,,,,,0.11248,0.085354554
,,,,,0.11249,0.085360749
,,,,,0.1125,0.085366944
,,,,,0.11251,0.085373139
,,,,,0.11252,0.085379334
,,,,,0.11253,0.085385529
,,,,,0.11254,0.085391723
,,,,,0.11255,0.085397917
,,,,,0.11256,0.085404112
,,,,,0.11257,0.085410306
,,,,,0.11258,0.085416499
,,,,,0.11259,0.085422693
,,,,,0.1126,0.085428886
,,,,,0.11261,0.08543508
,,,,,0.11262,0.085441273
,,,,,0.11263,0.085447466
,,,,,0.11264,0.085453659
,,,,,0.11265,0.085459851
,,,,,0.11266,0.085466044
,,,,,0.11267,0.085472236
,,,,,0.11268,0.085478428
,,,,,0.11269,0.08548462
,,,,,0.1127,0.085490812
,,,,,0.11271,0.085497004
,,,,,0.11272,0.085503195
,,,,,0.11273,0.085509386
,,,,,0.11274,0.085515577
,,,,,0.11275,0.085521768
,,,,,0.11276,0.085527959
,,,,,0.11277,0.08553415
,,,,,0.11278,0.08554034
,,,,,0.11279,0.08554653
,,,,,0.1128,0.08555272
,,,,,0.11281,0.08555891
,,,,,0.11282,0.0855651
,,,,,0.11283,0.08557129
,,,,,0.11284,0.085577479
,,,,,0.11285,0.085583668
,,,,,0.11286,0.085589857
,,,,,0.11287,0.085596046
,,,,,0.11288,0.085602235
,,,,,0.11289,0.085608423
,,,,,0.1129,0.085614612
,,,,,0.11291,0.0856208
,,,,,0.11292,0.085626988
,,,,,0.11293,0.085633176
,,,,,0.11294,0.085639364
,,,,,0.11295,0.085645551
,,,,,0.11296,0.085651739
,,,,,0.11297,0.085657926
,,,,,0.11298,0.085664113
,,,,,0.11299,0.0856703
,,,,,0.113,0.085676486
,,,,,0.11301,0.085682673
,,,,,0.11302,0.085688859
,,,,,0.11303,0.085695045
,,,,,0.11304,0.085701231
,,,,,0.11305,0.085707417
,,,,,0.11306,0.085713603
,,,,,0.11307,0.085719788
,,,,,0.11308,0.085725974
,,,,,0.11309,0.085732159
,,,,,0.1131,0.085738344
,,,,,0.11311,0.085744529
,,,,,0.11312,0.085750713
,,,,,0.11313,0.085756898
,,,,,0.11314,0.085763082
,,,,,0.11315,0.085769266
,,,,,0.11316,0.08577545
,,,,,0.11317,0.085781634
,,,,,0.11318,0.085787818
,,,,,0.11319,0.085794001
,,,,,0.1132,0.085800185
,,,,,0.11321,0.085806368
,,,,,0.11322,0.085812551
,,,,,0.11323,0.085818733
,,,,,0.11324,0.085824916
,,,,,0.11325,0.085831098
,,,,,0.11326,0.085837281
,,,,,0.11327,0.085843463
,,,,,0.11328,0.085849645
,,,,,0.11329,0.085855827
,,,,,0.1133,0.085862008
,,,,,0.11331,0.08586819
,,,,,0.11332,0.085874371
,,,,,0.11333,0.085880552
,,,,,0.11334,0.085886733
,,,,,0.11335,0.085892914
,,,,,0.11336,0.085899094
,,,,,0.11337,0.085905275
,,,,,0.11338,0.085911455
,,,,,0.11339,0.085917635
,,,,,0.1134,0.085923815
,,,,,0.11341,0.085929995
,,,,,0.11342,0.085936174
,,,,,0.11343,0.085942354
,,,,,0.11344,0.085948533
,,,,,0.11345,0.085954712
,,,,,0.11346,0.085960891
,,,,,0.11347,0.08596707
,,,,,0.11348,0.085973248
,,,,,0.11349,0.085979427
,,,,,0.1135,0.085985605
,,,,,0.11351,0.085991783
,,,,,0.11352,0.085997961
,,,,,0.11353,0.086004138
,,,,,0.11354,0.086010316
,,,,,0.11355,0.086016493
,,,,,0.11356,0.086022671
,,,,,0.11357,0.086028848
,,,,,0.11358,0.086035025
,,,,,0.11359,0.086041201
,,,,,0.1136,0.086047378
,,,,,0.11361,0.086053554
,,,,,0.11362,0.08605973
,,,,,0.11363,0.086065906
,,,,,0.11364,0.086072082
,,,,,0.11365,0.086078258
,,,,,0.11366,0.086084433
,,,,,0.11367,0.086090609
,,,,,0.11368,0.086096784
,,,,,0.11369,0.086102959
,,,,,0.1137,0.086109134
,,,,,0.11371,0.086115308
,,,,,0.11372,0.086121483
,,,,,0.11373,0.086127657
,,,,,0.11374,0.086133832
,,,,,0.11375,0.086140006
,,,,,0.11376,0.086146179
,,,,,0.11377,0.086152353
,,,,,0.11378,0.086158527
,,,,,0.11379,0.0861647
,,,,,0.1138,0.086170873
,,,,,0.11381,0.086177046
,,,,,0.11382,0.086183219
,,,,,0.11383,0.086189391
,,,,,0.11384,0.086195564
,,,,,0.11385,0.086201736
,,,,,0.11386,0.086207908
,,,,,0.11387,0.08621408
,,,,,0.11388,0.086220252
,,,,,0.11389,0.086226424
,,,,,0.1139,0.086232595
,,,,,0.11391,0.086238767
,,,,,0.11392,0.086244938
,,,,,0.11393,0.086251109
,,,,,0.11394,0.08625728
,,,,,0.11395,0.08626345
,,,,,0.11396,0.086269621
,,,,,0.11397,0.086275791
,,,,,0.11398,0.086281961
,,,,,0.11399,0.086288131
,,,,,0.114,0.086294301
,,,,,0.11401,0.08630047
,,,,,0.11402,0.08630664
,,,,,0.11403,0.086312809
,,,,,0.11404,0.086318978
,,,,,0.11405,0.086325147
,,,,,0.11406,0.086331316
,,,,,0.11407,0.086337485
,,,,,0.11408,0.086343653
,,,,,0.11409,0.086349821
,,,,,0.1141,0.086355989
,,,,,0.11411,0.086362157
,,,,,0.11412,0.086368325
,,,,,0.11413,0.086374493
,,,,,0.11414,0.08638066
,,,,,0.11415,0.086386827
,,,,,0.11416,0.086392995
,,,,,0.11417,0.086399161
,,,,,0.11418,0.086405328
,,,,,0.11419,0.086411495
,,,,,0.1142,0.086417661
,,,,,0.11421,0.086423827
,,,,,0.11422,0.086429994
,,,,,0.11423,0.086436159
,,,,,0.11424,0.086442325
,,,,,0.11425,0.086448491
,,,,,0.11426,0.086454656
,,,,,0.11427,0.086460821
,,,,,0.11428,0.086466987
,,,,,0.11429,0.086473151
,,,,,0.1143,0.086479316
,,,,,0.11431,0.086485481
,,,,,0.11432,0.086491645
,,,,,0.11433,0.086497809
,,,,,0.11434,0.086503974
,,,,,0.11435,0.086510137
,,,,,0.11436,0.086516301
,,,,,0.11437,0.086522465
,,,,,0.11438,0.086528628
,,,,,0.11439,0.086534791
,,,,,0.1144,0.086540954
,,,,,0.11441,0.086547117
,,,,,0.11442,0.08655328
,,,,,0.11443,0.086559443
,,,,,0.11444,0.086565605
,,,,,0.11445,0.086571767
,,,,,0.11446,0.086577929
,,,,,0.11447,0.086584091
,,,,,0.11448,0.086590253
,,,,,0.11449,0.086596414
,,,,,0.1145,0.086602576
,,,,,0.11451,0.086608737
,,,,,0.11452,0.086614898
,,,,,0.11453,0.086621059
,,,,,0.11454,0.08662722
,,,,,0.11455,0.08663338
,,,,,0.11456,0.086639541
,,,,,0.11457,0.086645701
,,,,,0.11458,0.086651861
,,,,,0.11459,0.086658021
,,,,,0.1146,0.08666418
,,,,,0.11461,0.08667034
,,,,,0.11462,0.086676499
,,,,,0.11463,0.086682659
,,,,,0.11464,0.086688818
,,,,,0.11465,0.086694976
,,,,,0.11466,0.086701135
,,,,,0.11467,0.086707294
,,,,,0.11468,0.086713452
,,,,,0.11469,0.08671961
,,,,,0.1147,0.086725768
,,,,,0.11471,0.086731926
,,,,,0.11472,0.086738084
,,,,,0.11473,0.086744241
,,,,,0.11474,0.086750399
,,,,,0.11475,0.086756556
,,,,,0.11476,0.086762713
,,,,,0.11477,0.08676887
,,,,,0.11478,0.086775026
,,,,,0.11479,0.086781183
,,,,,0.1148,0.086787339
,,,,,0.11481,0.086793496
,,,,,0.11482,0.086799652
,,,,,0.11483,0.086805807
,,,,,0.11484,0.086811963
,,,,,0.11485,0.086818119
,,,,,0.11486,0.086824274
,,,,,0.11487,0.086830429
,,,,,0.11488,0.086836584
,,,,,0.11489,0.086842739
,,,,,0.1149,0.086848894
,,,,,0.11491,0.086855048
,,,,,0.11492,0.086861203
,,,,,0.11493,0.086867357
,,,,,0.11494,0.086873511
,,,,,0.11495,0.086879665
,,,,,0.11496,0.086885818
,,,,,0.11497,0.086891972
,,,,,0.11498,0.086898125
,,,,,0.11499,0.086904278
,,,,,0.115,0.086910431
,,,,,0.11501,0.086916584
,,,,,0.11502,0.086922737
,,,,,0.11503,0.086928889
,,,,,0.11504,0.086935042
,,,,,0.11505,0.086941194
,,,,,0.11506,0.086947346
,,,,,0.11507,0.086953498
,,,,,0.11508,0.086959649
,,,,,0.11509,0.086965801
,,,,,0.1151,0.086971952
,,,,,0.11511,0.086978103
,,,,,0.11512,0.086984254
,,,,,0.11513,0.086990405
,,,,,0.11514,0.086996556
,,,,,0.11515,0.087002706
,,,,,0.11516,0.087008857
,,,,,0.11517,0.087015007
,,,,,0.11518,0.087021157
,,,,,0.11519,0.087027307
,,,,,0.1152,0.087033456
,,,,,0.11521,0.087039606
,,,,,0.11522,0.087045755
,,,,,0.11523,0.087051904
,,,,,0.11524,0.087058053
,,,,,0.11525,0.087064202
,,,,,0.11526,0.087070351
,,,,,0.11527,0.087076499
,,,,,0.11528,0.087082648
,,,,,0.11529,0.087088796
,,,,,0.1153,0.087094944
,,,,,0.11531,0.087101092
,,,,,0.11532,0.087107239
,,,,,0.11533,0.087113387
,,,,,0.11534,0.087119534
,,,,,0.11535,0.087125681
,,,,,0.11536,0.087131828
,,,,,0.11537,0.087137975
,,,,,0.11538,0.087144122
,,,,,0.11539,0.087150268
,,,,,0.1154,0.087156415
,,,,,0.11541,0.087162561
,,,,,0.11542,0.087168707
,,,,,0.11543,0.087174853
,,,,,0.11544,0.087180998
,,,,,0.11545,0.087187144
,,,,,0.11546,0.087193289
,,,,,0.11547,0.087199434
,,,,,0.11548,0.087205579
,,,,,0.11549,0.087211724
,,,,,0.1155,0.087217869
,,,,,0.11551,0.087224013
,,,,,0.11552,0.087230157
,,,,,0.11553,0.087236302
,,,,,0.11554,0.087242446
,,,,,0.11555,0.087248589
,,,,,0.11556,0.087254733
,,,,,0.11557,0.087260877
,,,,,0.11558,0.08726702
,,,,,0.11559,0.087273163
,,,,,0.1156,0.087279306
,,,,,0.11561,0.087285449
,,,,,0.11562,0.087291592
,,,,,0.11563,0.087297734
,,,,,0.11564,0.087303876
,,,,,0.11565,0.087310019
,,,,,0.11566,0.087316161
,,,,,0.11567,0.087322302
,,,,,0.11568,0.087328444
,,,,,0.11569,0.087334586
,,,,,0.1157,0.087340727
,,,,,0.11571,0.087346868
,,,,,0.11572,0.087353009
,,,,,0.11573,0.08735915
,,,,,0.11574,0.087365291
,,,,,0.11575,0.087371431
,,,,,0.11576,0.087377571
,,,,,0.11577,0.087383711
,,,,,0.11578,0.087389851
,,,,,0.11579,0.087395991
,,,,,0.1158,0.087402131
,,,,,0.11581,0.08740827
,,,,,0.11582,0.08741441
,,,,,0.11583,0.087420549
,,,,,0.11584,0.087426688
,,,,,0.11585,0.087432827
,,,,,0.11586,0.087438965
,,,,,0.11587,0.087445104
,,,,,0.11588,0.087451242
,,,,,0.11589,0.08745738
,,,,,0.1159,0.087463518
,,,,,0.11591,0.087469656
,,,,,0.11592,0.087475794
,,,,,0.11593,0.087481931
,,,,,0.11594,0.087488069
,,,,,0.11595,0.087494206
,,,,,0.11596,0.087500343
,,,,,0.11597,0.08750648
,,,,,0.11598,0.087512617
,,,,,0.11599,0.087518753
,,,,,0.116,0.087524889
,,,,,0.11601,0.087531026
,,,,,0.11602,0.087537162
,,,,,0.11603,0.087543297
,,,,,0.11604,0.087549433
,,,,,0.11605,0.087555569
,,,,,0.11606,0.087561704
,,,,,0.11607,0.087567839
,,,,,0.11608,0.087573974
,,,,,0.11609,0.087580109
,,,,,0.1161,0.087586244
,,,,,0.11611,0.087592378
,,,,,0.11612,0.087598512
,,,,,0.11613,0.087604647
,,,,,0.11614,0.087610781
,,,,,0.11615,0.087616915
,,,,,0.11616,0.087623048
,,,,,0.11617,0.087629182
,,,,,0.11618,0.087635315
,,,,,0.11619,0.087641448
,,,,,0.1162,0.087647581
,,,,,0.11621,0.087653714
,,,,,0.11622,0.087659847
,,,,,0.11623,0.087665979
,,,,,0.11624,0.087672112
,,,,,0.11625,0.087678244
,,,,,0.11626,0.087684376
,,,,,0.11627,0.087690508
,,,,,0.11628,0.087696639
,,,,,0.11629,0.087702771
,,,,,0.1163,0.087708902
,,,,,0.11631,0.087715034
,,,,,0.11632,0.087721165
,,,,,0.11633,0.087727295
,,,,,0.11634,0.087733426
,,,,,0.11635,0.087739557
,,,,,0.11636,0.087745687
,,,,,0.11637,0.087751817
,,,,,0.11638,0.087757947
,,,,,0.11639,0.087764077
,,,,,0.1164,0.087770207
,,,,,0.11641,0.087776336
,,,,,0.11642,0.087782466
,,,,,0.11643,0.087788595
,,,,,0.11644,0.087794724
,,,,,0.11645,0.087800853
,,,,,0.11646,0.087806982
,,,,,0.11647,0.08781311
,,,,,0.11648,0.087819239
,,,,,0.11649,0.087825367
,,,,,0.1165,0.087831495
,,,,,0.11651,0.087837623
,,,,,0.11652,0.08784375
,,,,,0.11653,0.087849878
,,,,,0.11654,0.087856005
,,,,,0.11655,0.087862133
,,,,,0.11656,0.08786826
,,,,,0.11657,0.087874387
,,,,,0.11658,0.087880513
,,,,,0.11659,0.08788664
,,,,,0.1166,0.087892766
,,,,,0.11661,0.087898892
,,,,,0.11662,0.087905019
,,,,,0.11663,0.087911144
,,,,,0.11664,0.08791727
,,,,,0.11665,0.087923396
,,,,,0.11666,0.087929521
,,,,,0.11667,0.087935646
,,,,,0.11668,0.087941771
,,,,,0.11669,0.087947896
,,,,,0.1167,0.087954021
,,,,,0.11671,0.087960146
,,,,,0.11672,0.08796627
,,,,,0.11673,0.087972394
,,,,,0.11674,0.087978518
,,,,,0.11675,0.087984642
,,,,,0.11676,0.087990766
,,,,,0.11677,0.08799689
,,,,,0.11678,0.088003013
,,,,,0.11679,0.088009136
,,,,,0.1168,0.088015259
,,,,,0.11681,0.088021382
,,,,,0.11682,0.088027505
,,,,,0.11683,0.088033628
,,,,,0.11684,0.08803975
,,,,,0.11685,0.088045872
,,,,,0.11686,0.088051994
,,,,,0.11687,0.088058116
,,,,,0.11688,0.088064238
,,,,,0.11689,0.08807036
,,,,,0.1169,0.088076481
,,,,,0.11691,0.088082602
,,,,,0.11692,0.088088724
,,,,,0.11693,0.088094844
,,,,,0.11694,0.088100965
,,,,,0.11695,0.088107086
,,,,,0.11696,0.088113206
,,,,,0.11697,0.088119327
,,,,,0.11698,0.088125447
,,,,,0.11699,0.088131567
,,,,,0.117,0.088137686
,,,,,0.11701,0.088143806
,,,,,0.11702,0.088149926
,,,,,0.11703,0.088156045
,,,,,0.11704,0.088162164
,,,,,0.11705,0.088168283
,,,,,0.11706,0.088174402
,,,,,0.11707,0.08818052
,,,,,0.11708,0.088186639
,,,,,0.11709,0.088192757
,,,,,0.1171,0.088198875
,,,,,0.11711,0.088204993
,,,,,0.11712,0.088211111
,,,,,0.11713,0.088217229
,,,,,0.11714,0.088223346
,,,,,0.11715,0.088229463
,,,,,0.11716,0.088235581
,,,,,0.11717,0.088241698
,,,,,0.11718,0.088247814
,,,,,0.11719,0.088253931
,,,,,0.1172,0.088260048
,,,,,0.11721,0.088266164
,,,,,0.11722,0.08827228
,,,,,0.11723,0.088278396
,,,,,0.11724,0.088284512
,,,,,0.11725,0.088290628
,,,,,0.11726,0.088296743
,,,,,0.11727,0.088302858
,,,,,0.11728,0.088308974
,,,,,0.11729,0.088315089
,,,,,0.1173,0.088321203
,,,,,0.11731,0.088327318
,,,,,0.11732,0.088333433
,,,,,0.11733,0.088339547
,,,,,0.11734,0.088345661
,,,,,0.11735,0.088351775
,,,,,0.11736,0.088357889
,,,,,0.11737,0.088364003
,,,,,0.11738,0.088370116
,,,,,0.11739,0.08837623
,,,,,0.1174,0.088382343
,,,,,0.11741,0.088388456
,,,,,0.11742,0.088394569
,,,,,0.11743,0.088400681
,,,,,0.11744,0.088406794
,,,,,0.11745,0.088412906
,,,,,0.11746,0.088419018
,,,,,0.11747,0.088425131
,,,,,0.11748,0.088431242
,,,,,0.11749,0.088437354
,,,,,0.1175,0.088443466
,,,,,0.11751,0.088449577
,,,,,0.11752,0.088455688
,,,,,0.11753,0.088461799
,,,,,0.11754,0.08846791
,,,,,0.11755,0.088474021
,,,,,0.11756,0.088480132
,,,,,0.11757,0.088486242
,,,,,0.11758,0.088492352
,,,,,0.11759,0.088498462
,,,,,0.1176,0.088504572
,,,,,0.11761,0.088510682
,,,,,0.11762,0.088516791
,,,,,0.11763,0.088522901
,,,,,0.11764,0.08852901
,,,,,0.11765,0.088535119
,,,,,0.11766,0.088541228
,,,,,0.11767,0.088547337
,,,,,0.11768,0.088553446
,,,,,0.11769,0.088559554
,,,,,0.1177,0.088565662
,,,,,0.11771,0.08857177
,,,,,0.11772,0.088577878
,,,,,0.11773,0.088583986
,,,,,0.11774,0.088590094
,,,,,0.11775,0.088596201
,,,,,0.11776,0.088602308
,,,,,0.11777,0.088608415
,,,,,0.11778,0.088614522
,,,,,0.11779,0.088620629
,,,,,0.1178,0.088626736
,,,,,0.11781,0.088632842
,,,,,0.11782,0.088638949
,,,,,0.11783,0.088645055
,,,,,0.11784,0.088651161
,,,,,0.11785,0.088657266
,,,,,0.11786,0.088663372
,,,,,0.11787,0.088669478
,,,,,0.11788,0.088675583
,,,,,0.11789,0.088681688
,,,,,0.1179,0.088687793
,,,,,0.11791,0.088693898
,,,,,0.11792,0.088700003
,,,,,0.11793,0.088706107
,,,,,0.11794,0.088712211
,,,,,0.11795,0.088718315
,,,,,0.11796,0.088724419
,,,,,0.11797,0.088730523
,,,,,0.11798,0.088736627
,,,,,0.11799,0.088742731
,,,,,0.118,0.088748834
,,,,,0.11801,0.088754937
,,,,,0.11802,0.08876104
,,,,,0.11803,0.088767143
,,,,,0.11804,0.088773246
,,,,,0.11805,0.088779348
,,,,,0.11806,0.08878545
,,,,,0.11807,0.088791553
,,,,,0.11808,0.088797655
,,,,,0.11809,0.088803757
,,,,,0.1181,0.088809858
,,,,,0.11811,0.08881596
,,,,,0.11812,0.088822061
,,,,,0.11813,0.088828162
,,,,,0.11814,0.088834263
,,,,,0.11815,0.088840364
,,,,,0.11816,0.088846465
,,,,,0.11817,0.088852566
,,,,,0.11818,0.088858666
,,,,,0.11819,0.088864766
,,,,,0.1182,0.088870866
,,,,,0.11821,0.088876966
,,,,,0.11822,0.088883066
,,,,,0.11823,0.088889166
,,,,,0.11824,0.088895265
,,,,,0.11825,0.088901364
,,,,,0.11826,0.088907463
,,,,,0.11827,0.088913562
,,,,,0.11828,0.088919661
,,,,,0.11829,0.08892576
,,,,,0.1183,0.088931858
,,,,,0.11831,0.088937956
,,,,,0.11832,0.088944054
,,,,,0.11833,0.088950152
,,,,,0.11834,0.08895625
,,,,,0.11835,0.088962348
,,,,,0.11836,0.088968445
,,,,,0.11837,0.088974543
,,,,,0.11838,0.08898064
,,,,,0.11839,0.088986737
,,,,,0.1184,0.088992833
,,,,,0.11841,0.08899893
,,,,,0.11842,0.089005027
,,,,,0.11843,0.089011123
,,,,,0.11844,0.089017219
,,,,,0.11845,0.089023315
,,,,,0.11846,0.089029411
,,,,,0.11847,0.089035506
,,,,,0.11848,0.089041602
,,,,,0.11849,0.089047697
,,,,,0.1185,0.089053792
,,,,,0.11851,0.089059887
,,,,,0.11852,0.089065982
,,,,,0.11853,0.089072077
,,,,,0.11854,0.089078171
,,,,,0.11855,0.089084266
,,,,,0.11856,0.08909036
,,,,,0.11857,0.089096454
,,,,,0.11858,0.089102548
,,,,,0.11859,0.089108642
,,,,,0.1186,0.089114735
,,,,,0.11861,0.089120828
,,,,,0.11862,0.089126922
,,,,,0.11863,0.089133015
,,,,,0.11864,0.089139108
,,,,,0.11865,0.0891452
,,,,,0.11866,0.089151293
,,,,,0.11867,0.089157385
,,,,,0.11868,0.089163477
,,,,,0.11869,0.08916957
,,,,,0.1187,0.089175661
,,,,,0.11871,0.089181753
,,,,,0.11872,0.089187845
,,,,,0.11873,0.089193936
,,,,,0.11874,0.089200027
,,,,,0.11875,0.089206118
,,,,,0.11876,0.089212209
,,,,,0.11877,0.0892183
,,,,,0.11878,0.089224391
,,,,,0.11879,0.089230481
,,,,,0.1188,0.089236571
,,,,,0.11881,0.089242662
,,,,,0.11882,0.089248752
,,,,,0.11883,0.089254841
,,,,,0.11884,0.089260931
,,,,,0.11885,0.08926702
,,,,,0.11886,0.08927311
,,,,,0.11887,0.089279199
,,,,,0.11888,0.089285288
,,,,,0.11889,0.089291377
,,,,,0.1189,0.089297465
,,,,,0.11891,0.089303554
,,,,,0.11892,0.089309642
,,,,,0.11893,0.08931573
,,,,,0.11894,0.089321818
,,,,,0.11895,0.089327906
,,,,,0.11896,0.089333994
,,,,,0.11897,0.089340081
,,,,,0.11898,0.089346168
,,,,,0.11899,0.089352256
,,,,,0.119,0.089358343
,,,,,0.11901,0.08936443
,,,,,0.11902,0.089370516
,,,,,0.11903,0.089376603
,,,,,0.11904,0.089382689
,,,,,0.11905,0.089388775
,,,,,0.11906,0.089394861
,,,,,0.11907,0.089400947
,,,,,0.11908,0.089407033
,,,,,0.11909,0.089413118
,,,,,0.1191,0.089419204
,,,,,0.11911,0.089425289
,,,,,0.11912,0.089431374
,,,,,0.11913,0.089437459
,,,,,0.11914,0.089443544
,,,,,0.11915,0.089449628
,,,,,0.11916,0.089455713
,,,,,0.11917,0.089461797
,,,,,0.11918,0.089467881
,,,,,0.11919,0.089473965
,,,,,0.1192,0.089480049
,,,,,0.11921,0.089486132
,,,,,0.11922,0.089492216
,,,,,0.11923,0.089498299
,,,,,0.11924,0.089504382
,,,,,0.11925,0.089510465
,,,,,0.11926,0.089516548
,,,,,0.11927,0.089522631
,,,,,0.11928,0.089528713
,,,,,0.11929,0.089534795
,,,,,0.1193,0.089540877
,,,,,0.11931,0.089546959
,,,,,0.11932,0.089553041
,,,,,0.11933,0.089559123
,,,,,0.11934,0.089565204
,,,,,0.11935,0.089571286
,,,,,0.11936,0.089577367
,,,,,0.11937,0.089583448
,,,,,0.11938,0.089589529
,,,,,0.11939,0.089595609
,,,,,0.1194,0.08960169
,,,,,0.11941,0.08960777
,,,,,0.11942,0.08961385
,,,,,0.11943,0.08961993
,,,,,0.11944,0.08962601
,,,,,0.11945,0.08963209
,,,,,0.11946,0.08963817
,,,,,0.11947,0.089644249
,,,,,0.11948,0.089650328
,,,,,0.11949,0.089656407
,,,,,0.1195,0.089662486
,,,,,0.11951,0.089668565
,,,,,0.11952,0.089674643
,,,,,0.11953,0.089680722
,,,,,0.11954,0.0896868
,,,,,0.11955,0.089692878
,,,,,0.11956,0.089698956
,,,,,0.11957,0.089705034
,,,,,0.11958,0.089711111
,,,,,0.11959,0.089717189
,,,,,0.1196,0.089723266
,,,,,0.11961,0.089729343
,,,,,0.11962,0.08973542
,,,,,0.11963,0.089741497
,,,,,0.11964,0.089747573
,,,,,0.11965,0.08975365
,,,,,0.11966,0.089759726
,,,,,0.11967,0.089765802
,,,,,0.11968,0.089771878
,,,,,0.11969,0.089777954
,,,,,0.1197,0.08978403
,,,,,0.11971,0.089790105
,,,,,0.11972,0.089796181
,,,,,0.11973,0.089802256
,,,,,0.11974,0.089808331
,,,,,0.11975,0.089814406
,,,,,0.11976,0.08982048
,,,,,0.11977,0.089826555
,,,,,0.11978,0.089832629
,,,,,0.11979,0.089838703
,,,,,0.1198,0.089844777
,,,,,0.11981,0.089850851
,,,,,0.11982,0.089856925
,,,,,0.11983,0.089862998
,,,,,0.11984,0.089869072
,,,,,0.11985,0.089875145
,,,,,0.11986,0.089881218
,,,,,0.11987,0.089887291
,,,,,0.11988,0.089893364
,,,,,0.11989,0.089899436
,,,,,0.1199,0.089905509
,,,,,0.11991,0.089911581
,,,,,0.11992,0.089917653
,,,,,0.11993,0.089923725
,,,,,0.11994,0.089929797
,,,,,0.11995,0.089935868
,,,,,0.11996,0.08994194
,,,,,0.11997,0.089948011
,,,,,0.11998,0.089954082
,,,,,0.11999,0.089960153
,,,,,0.12,0.089966224
,,,,,0.12001,0.089972295
,,,,,0.12002,0.089978365
,,,,,0.12003,0.089984435
,,,,,0.12004,0.089990505
,,,,,0.12005,0.089996575
,,,,,0.12006,0.090002645
,,,,,0.12007,0.090008715
,,,,,0.12008,0.090014784
,,,,,0.12009,0.090020854
,,,,,0.1201,0.090026923
,,,,,0.12011,0.090032992
,,,,,0.12012,0.090039061
,,,,,0.12013,0.09004513
,,,,,0.12014,0.090051198
,,,,,0.12015,0.090057266
,,,,,0.12016,0.090063335
,,,,,0.12017,0.090069403
,,,,,0.12018,0.090075471
,,,,,0.12019,0.090081538
,,,,,0.1202,0.090087606
,,,,,0.12021,0.090093673
,,,,,0.12022,0.09009974
,,,,,0.12023,0.090105808
,,,,,0.12024,0.090111874
,,,,,0.12025,0.090117941
,,,,,0.12026,0.090124008
,,,,,0.12027,0.090130074
,,,,,0.12028,0.09013614
,,,,,0.12029,0.090142207
,,,,,0.1203,0.090148273
,,,,,0.12031,0.090154338
,,,,,0.12032,0.090160404
,,,,,0.12033,0.090166469
,,,,,0.12034,0.090172535
,,,,,0.12035,0.0901786
,,,,,0.12036,0.090184665
,,,,,0.12037,0.09019073
,,,,,0.12038,0.090196794
,,,,,0.12039,0.090202859
,,,,,0.1204,0.090208923
